,Solar,Solar
,Actual Aggregated,Actual Consumption
timestamp,,
2024-07-05 03:30:00+02:00,2.34,0.0
2024-07-05 03:45:00+02:00,2.87,0.0
2024-07-05 04:00:00+02:00,2.53,0.0
2024-07-05 04:15:00+02:00,2.64,0.0
2024-07-05 04:30:00+02:00,7.04,0.0
2024-07-05 04:45:00+02:00,12.53,0.0
2024-07-05 05:00:00+02:00,65.24,0.0
2024-07-05 05:15:00+02:00,202.88,0.0
2024-07-05 05:30:00+02:00,425.15,0.0
2024-07-05 05:45:00+02:00,862.27,0.0
2024-07-05 06:00:00+02:00,1475.09,0.0
2024-07-05 06:15:00+02:00,2275.96,0.0
2024-07-05 06:30:00+02:00,3294.74,0.0
2024-07-05 06:45:00+02:00,4526.39,0.0
2024-07-05 07:00:00+02:00,5967.87,0.0
2024-07-05 07:15:00+02:00,7544.65,0.0
2024-07-05 07:30:00+02:00,9271.33,0.0
2024-07-05 07:45:00+02:00,11215.39,0.0
2024-07-05 08:00:00+02:00,13409.42,0.0
2024-07-05 08:15:00+02:00,15643.72,0.0
2024-07-05 08:30:00+02:00,17976.78,0.0
2024-07-05 08:45:00+02:00,20252.15,0.0
2024-07-05 09:00:00+02:00,22425.86,0.0
2024-07-05 09:15:00+02:00,24340.02,0.0
2024-07-05 09:30:00+02:00,25927.74,0.0
2024-07-05 09:45:00+02:00,27488.92,0.0
2024-07-05 10:00:00+02:00,29039.89,0.0
2024-07-05 10:15:00+02:00,30016.32,0.0
2024-07-05 10:30:00+02:00,31227.56,0.0
2024-07-05 10:45:00+02:00,32054.14,0.0
2024-07-05 11:00:00+02:00,32702.21,0.0
2024-07-05 11:15:00+02:00,33409.6,0.0
2024-07-05 11:30:00+02:00,33723.02,0.0
2024-07-05 11:45:00+02:00,33821.98,0.0
2024-07-05 12:00:00+02:00,33660.02,0.0
2024-07-05 12:15:00+02:00,33837.3,0.0
2024-07-05 12:30:00+02:00,33880.03,0.0
2024-07-05 12:45:00+02:00,33810.25,0.0
2024-07-05 13:00:00+02:00,33493.02,0.0
2024-07-05 13:15:00+02:00,33304.03,0.0
2024-07-05 13:30:00+02:00,32462.77,0.0
2024-07-05 13:45:00+02:00,32042.44,0.0
2024-07-05 14:00:00+02:00,31406.42,0.0
2024-07-05 14:15:00+02:00,31050.8,0.0
2024-07-05 14:30:00+02:00,30496.11,0.0
2024-07-05 14:45:00+02:00,29984.09,0.0
2024-07-05 15:00:00+02:00,29293.18,0.0
2024-07-05 15:15:00+02:00,28413.98,0.0
2024-07-05 15:30:00+02:00,27436.37,0.0
2024-07-05 15:45:00+02:00,26449.38,0.0
2024-07-05 16:00:00+02:00,25651.44,0.0
2024-07-05 16:15:00+02:00,24100.0,0.0
2024-07-05 16:30:00+02:00,22754.73,0.0
2024-07-05 16:45:00+02:00,21470.72,0.0
2024-07-05 17:00:00+02:00,19857.13,0.0
2024-07-05 17:15:00+02:00,18365.11,0.0
2024-07-05 17:30:00+02:00,16825.15,0.0
2024-07-05 17:45:00+02:00,15189.42,0.0
2024-07-05 18:00:00+02:00,13660.5,0.0
2024-07-05 18:15:00+02:00,12196.47,0.0
2024-07-05 18:30:00+02:00,10575.93,0.0
2024-07-05 18:45:00+02:00,9133.92,0.0
2024-07-05 19:00:00+02:00,7804.68,0.0
2024-07-05 19:15:00+02:00,6513.35,0.0
2024-07-05 19:30:00+02:00,5269.18,0.0
2024-07-05 19:45:00+02:00,4142.88,0.0
2024-07-05 20:00:00+02:00,3182.53,0.0
2024-07-05 20:15:00+02:00,2281.93,0.0
2024-07-05 20:30:00+02:00,1522.29,0.0
2024-07-05 20:45:00+02:00,892.54,0.0
2024-07-05 21:00:00+02:00,420.04,0.0
2024-07-05 21:15:00+02:00,132.18,0.0
2024-07-05 21:30:00+02:00,33.21,0.0
2024-07-05 21:45:00+02:00,5.93,0.0
2024-07-05 22:00:00+02:00,19.82,0.0
2024-07-05 22:15:00+02:00,13.07,0.0
2024-07-05 22:30:00+02:00,16.28,0.0
2024-07-05 22:45:00+02:00,11.78,0.0
2024-07-05 23:00:00+02:00,14.49,0.0
2024-07-05 23:15:00+02:00,6.75,0.0
2024-07-05 23:30:00+02:00,4.26,0.0
2024-07-05 23:45:00+02:00,3.55,0.0
2024-07-06 00:00:00+02:00,9.31,0.0
2024-07-06 00:15:00+02:00,6.74,0.0
2024-07-06 00:30:00+02:00,5.63,0.0
2024-07-06 00:45:00+02:00,3.65,0.0
2024-07-06 01:00:00+02:00,6.49,0.0
2024-07-06 01:15:00+02:00,6.56,0.0
2024-07-06 01:30:00+02:00,3.66,0.0
2024-07-06 01:45:00+02:00,3.48,0.0
2024-07-06 02:00:00+02:00,6.68,0.0
2024-07-06 02:15:00+02:00,4.07,0.0
2024-07-06 02:30:00+02:00,3.31,0.0
2024-07-06 02:45:00+02:00,2.68,0.0
2024-07-06 03:00:00+02:00,5.55,0.0
2024-07-06 03:15:00+02:00,2.66,0.0
2024-07-06 03:30:00+02:00,2.48,0.0
2024-07-06 03:45:00+02:00,2.43,0.0
2024-07-06 04:00:00+02:00,4.96,0.0
2024-07-06 04:15:00+02:00,2.85,0.0
2024-07-06 04:30:00+02:00,4.51,0.0
2024-07-06 04:45:00+02:00,10.84,0.0
2024-07-06 05:00:00+02:00,66.63,0.0
2024-07-06 05:15:00+02:00,208.4,0.0
2024-07-06 05:30:00+02:00,460.12,0.0
2024-07-06 05:45:00+02:00,930.79,0.0
2024-07-06 06:00:00+02:00,1622.93,0.0
2024-07-06 06:15:00+02:00,2519.45,0.0
2024-07-06 06:30:00+02:00,3693.5,0.0
2024-07-06 06:45:00+02:00,5157.67,0.0
2024-07-06 07:00:00+02:00,6877.86,0.0
2024-07-06 07:15:00+02:00,8842.97,0.0
2024-07-06 07:30:00+02:00,10913.2,0.0
2024-07-06 07:45:00+02:00,13185.52,0.0
2024-07-06 08:00:00+02:00,15676.27,0.0
2024-07-06 08:15:00+02:00,18205.12,0.0
2024-07-06 08:30:00+02:00,20600.01,0.0
2024-07-06 08:45:00+02:00,22960.85,0.0
2024-07-06 09:00:00+02:00,25006.73,0.0
2024-07-06 09:15:00+02:00,26981.77,0.0
2024-07-06 09:30:00+02:00,28997.16,0.0
2024-07-06 09:45:00+02:00,30781.9,0.0
2024-07-06 10:00:00+02:00,31991.19,0.0
2024-07-06 10:15:00+02:00,32771.12,0.0
2024-07-06 10:30:00+02:00,33363.39,0.0
2024-07-06 10:45:00+02:00,33959.15,0.0
2024-07-06 11:00:00+02:00,34199.35,0.0
2024-07-06 11:15:00+02:00,34276.85,0.0
2024-07-06 11:30:00+02:00,34015.14,0.0
2024-07-06 11:45:00+02:00,33554.63,0.0
2024-07-06 12:00:00+02:00,33040.16,0.0
2024-07-06 12:15:00+02:00,32696.83,0.0
2024-07-06 12:30:00+02:00,32447.32,0.0
2024-07-06 12:45:00+02:00,31693.88,0.0
2024-07-06 13:00:00+02:00,30705.11,0.0
2024-07-06 13:15:00+02:00,29859.9,0.0
2024-07-06 13:30:00+02:00,29143.35,0.0
2024-07-06 13:45:00+02:00,28180.38,0.0
2024-07-06 14:00:00+02:00,27307.66,0.0
2024-07-06 14:15:00+02:00,26526.72,0.0
2024-07-06 14:30:00+02:00,25519.07,0.0
2024-07-06 14:45:00+02:00,24425.98,0.0
2024-07-06 15:00:00+02:00,23666.0,0.0
2024-07-06 15:15:00+02:00,22644.53,0.0
2024-07-06 15:30:00+02:00,21239.31,0.0
2024-07-06 15:45:00+02:00,19748.6,0.0
2024-07-06 16:00:00+02:00,18341.23,0.0
2024-07-06 16:15:00+02:00,16853.14,0.0
2024-07-06 16:30:00+02:00,15401.57,0.0
2024-07-06 16:45:00+02:00,14190.41,0.0
2024-07-06 17:00:00+02:00,13048.54,0.0
2024-07-06 17:15:00+02:00,11860.77,0.0
2024-07-06 17:30:00+02:00,10762.19,0.0
2024-07-06 17:45:00+02:00,9688.58,0.0
2024-07-06 18:00:00+02:00,8747.86,0.0
2024-07-06 18:15:00+02:00,7943.14,0.0
2024-07-06 18:30:00+02:00,7243.82,0.0
2024-07-06 18:45:00+02:00,6590.15,0.0
2024-07-06 19:00:00+02:00,5881.06,0.0
2024-07-06 19:15:00+02:00,5103.96,0.0
2024-07-06 19:30:00+02:00,4228.3,0.0
2024-07-06 19:45:00+02:00,3368.28,0.0
2024-07-06 20:00:00+02:00,2617.2,0.0
2024-07-06 20:15:00+02:00,1907.18,0.0
2024-07-06 20:30:00+02:00,1266.39,0.0
2024-07-06 20:45:00+02:00,773.75,0.0
2024-07-06 21:00:00+02:00,419.7,0.0
2024-07-06 21:15:00+02:00,185.23,0.0
2024-07-06 21:30:00+02:00,61.46,0.0
2024-07-06 21:45:00+02:00,12.06,0.0
2024-07-06 22:00:00+02:00,5.65,0.0
2024-07-06 22:15:00+02:00,5.2,0.0
2024-07-06 22:30:00+02:00,4.68,0.0
2024-07-06 22:45:00+02:00,4.56,0.0
2024-07-06 23:00:00+02:00,3.51,0.0
2024-07-06 23:15:00+02:00,3.45,0.0
2024-07-06 23:30:00+02:00,3.77,0.0
2024-07-06 23:45:00+02:00,4.62,0.0
2024-07-07 00:00:00+02:00,12.25,0.0
2024-07-07 00:15:00+02:00,6.07,0.0
2024-07-07 00:30:00+02:00,2.85,0.0
2024-07-07 00:45:00+02:00,2.67,0.0
2024-07-07 01:00:00+02:00,2.77,0.0
2024-07-07 01:15:00+02:00,2.77,0.0
2024-07-07 01:30:00+02:00,2.8,0.0
2024-07-07 01:45:00+02:00,3.01,0.0
2024-07-07 02:00:00+02:00,3.0,0.0
2024-07-07 02:15:00+02:00,2.99,0.0
2024-07-07 02:30:00+02:00,2.88,0.0
2024-07-07 02:45:00+02:00,2.86,0.0
2024-07-07 03:00:00+02:00,2.94,0.0
2024-07-07 03:15:00+02:00,3.08,0.0
2024-07-07 03:30:00+02:00,2.64,0.0
2024-07-07 03:45:00+02:00,2.56,0.0
2024-07-07 04:00:00+02:00,2.67,0.0
2024-07-07 04:15:00+02:00,2.68,0.0
2024-07-07 04:30:00+02:00,4.81,0.0
2024-07-07 04:45:00+02:00,13.99,0.0
2024-07-07 05:00:00+02:00,55.99,0.0
2024-07-07 05:15:00+02:00,175.81,0.0
2024-07-07 05:30:00+02:00,386.55,0.0
2024-07-07 05:45:00+02:00,753.75,0.0
2024-07-07 06:00:00+02:00,1268.27,0.0
2024-07-07 06:15:00+02:00,1994.94,0.0
2024-07-07 06:30:00+02:00,2991.85,0.0
2024-07-07 06:45:00+02:00,4334.82,0.0
2024-07-07 07:00:00+02:00,5948.32,0.0
2024-07-07 07:15:00+02:00,7749.52,0.0
2024-07-07 07:30:00+02:00,9624.29,0.0
2024-07-07 07:45:00+02:00,11581.17,0.0
2024-07-07 08:00:00+02:00,13798.47,0.0
2024-07-07 08:15:00+02:00,15845.4,0.0
2024-07-07 08:30:00+02:00,17802.43,0.0
2024-07-07 08:45:00+02:00,19657.28,0.0
2024-07-07 09:00:00+02:00,21460.58,0.0
2024-07-07 09:15:00+02:00,23226.74,0.0
2024-07-07 09:30:00+02:00,25082.08,0.0
2024-07-07 09:45:00+02:00,26572.45,0.0
2024-07-07 10:00:00+02:00,27799.37,0.0
2024-07-07 10:15:00+02:00,28748.89,0.0
2024-07-07 10:30:00+02:00,29621.68,0.0
2024-07-07 10:45:00+02:00,29995.23,0.0
2024-07-07 11:00:00+02:00,30578.2,0.0
2024-07-07 11:15:00+02:00,30957.75,0.0
2024-07-07 11:30:00+02:00,31294.09,0.0
2024-07-07 11:45:00+02:00,31318.67,0.0
2024-07-07 12:00:00+02:00,31703.02,0.0
2024-07-07 12:15:00+02:00,31778.46,0.0
2024-07-07 12:30:00+02:00,31940.29,0.0
2024-07-07 12:45:00+02:00,31990.16,0.0
2024-07-07 13:00:00+02:00,32272.16,0.0
2024-07-07 13:15:00+02:00,32421.26,0.0
2024-07-07 13:30:00+02:00,32349.33,0.0
2024-07-07 13:45:00+02:00,31838.8,0.0
2024-07-07 14:00:00+02:00,31133.16,0.0
2024-07-07 14:15:00+02:00,31088.83,0.0
2024-07-07 14:30:00+02:00,31087.28,0.0
2024-07-07 14:45:00+02:00,30943.05,0.0
2024-07-07 15:00:00+02:00,30234.95,0.0
2024-07-07 15:15:00+02:00,29728.35,0.0
2024-07-07 15:30:00+02:00,29536.59,0.0
2024-07-07 15:45:00+02:00,28905.79,0.0
2024-07-07 16:00:00+02:00,28177.02,0.0
2024-07-07 16:15:00+02:00,26970.97,0.0
2024-07-07 16:30:00+02:00,25690.85,0.0
2024-07-07 16:45:00+02:00,24590.8,0.0
2024-07-07 17:00:00+02:00,23022.32,0.0
2024-07-07 17:15:00+02:00,21425.91,0.0
2024-07-07 17:30:00+02:00,19458.85,0.0
2024-07-07 17:45:00+02:00,17728.85,0.0
2024-07-07 18:00:00+02:00,15922.05,0.0
2024-07-07 18:15:00+02:00,14144.16,0.0
2024-07-07 18:30:00+02:00,12074.95,0.0
2024-07-07 18:45:00+02:00,10209.39,0.0
2024-07-07 19:00:00+02:00,8504.07,0.0
2024-07-07 19:15:00+02:00,6983.32,0.0
2024-07-07 19:30:00+02:00,5523.63,0.0
2024-07-07 19:45:00+02:00,4356.55,0.0
2024-07-07 20:00:00+02:00,3312.33,0.0
2024-07-07 20:15:00+02:00,2356.17,0.0
2024-07-07 20:30:00+02:00,1535.77,0.0
2024-07-07 20:45:00+02:00,871.9,0.0
2024-07-07 21:00:00+02:00,394.43,0.0
2024-07-07 21:15:00+02:00,117.44,0.0
2024-07-07 21:30:00+02:00,22.62,0.0
2024-07-07 21:45:00+02:00,6.23,0.0
2024-07-07 22:00:00+02:00,10.68,0.0
2024-07-07 22:15:00+02:00,5.04,0.0
2024-07-07 22:30:00+02:00,10.47,0.0
2024-07-07 22:45:00+02:00,4.4,0.0
2024-07-07 23:00:00+02:00,6.89,0.0
2024-07-07 23:15:00+02:00,3.82,0.0
2024-07-07 23:30:00+02:00,3.47,0.0
2024-07-07 23:45:00+02:00,3.8,0.0
2024-07-08 00:00:00+02:00,6.92,0.0
2024-07-08 00:15:00+02:00,6.62,0.0
2024-07-08 00:30:00+02:00,3.21,0.0
2024-07-08 00:45:00+02:00,2.75,0.0
2024-07-08 01:00:00+02:00,2.87,0.0
2024-07-08 01:15:00+02:00,2.73,0.0
2024-07-08 01:30:00+02:00,2.8,0.0
2024-07-08 01:45:00+02:00,2.74,0.0
2024-07-08 02:00:00+02:00,2.81,0.0
2024-07-08 02:15:00+02:00,2.92,0.0
2024-07-08 02:30:00+02:00,2.77,0.0
2024-07-08 02:45:00+02:00,2.74,0.0
2024-07-08 03:00:00+02:00,2.77,0.0
2024-07-08 03:15:00+02:00,2.67,0.0
2024-07-08 03:30:00+02:00,2.78,0.0
2024-07-08 03:45:00+02:00,3.51,0.0
2024-07-08 04:00:00+02:00,4.18,0.0
2024-07-08 04:15:00+02:00,4.68,0.0
2024-07-08 04:30:00+02:00,7.48,0.0
2024-07-08 04:45:00+02:00,17.24,0.0
2024-07-08 05:00:00+02:00,50.75,0.0
2024-07-08 05:15:00+02:00,168.6,0.0
2024-07-08 05:30:00+02:00,357.57,0.0
2024-07-08 05:45:00+02:00,764.12,0.0
2024-07-08 06:00:00+02:00,1320.92,0.0
2024-07-08 06:15:00+02:00,2103.39,0.0
2024-07-08 06:30:00+02:00,3133.28,0.0
2024-07-08 06:45:00+02:00,4482.08,0.0
2024-07-08 07:00:00+02:00,6078.0,0.0
2024-07-08 07:15:00+02:00,7879.54,0.0
2024-07-08 07:30:00+02:00,9888.4,0.0
2024-07-08 07:45:00+02:00,12234.5,0.0
2024-07-08 08:00:00+02:00,14695.04,0.0
2024-07-08 08:15:00+02:00,17123.8,0.0
2024-07-08 08:30:00+02:00,19767.88,0.0
2024-07-08 08:45:00+02:00,22510.22,0.0
2024-07-08 09:00:00+02:00,25105.75,0.0
2024-07-08 09:15:00+02:00,27550.79,0.0
2024-07-08 09:30:00+02:00,29938.69,0.0
2024-07-08 09:45:00+02:00,32122.19,0.0
2024-07-08 10:00:00+02:00,34164.11,0.0
2024-07-08 10:15:00+02:00,35870.1,0.0
2024-07-08 10:30:00+02:00,37121.76,0.0
2024-07-08 10:45:00+02:00,38282.83,0.0
2024-07-08 11:00:00+02:00,39383.18,0.0
2024-07-08 11:15:00+02:00,40194.28,0.0
2024-07-08 11:30:00+02:00,40526.99,0.0
2024-07-08 11:45:00+02:00,41061.81,0.0
2024-07-08 12:00:00+02:00,41532.16,0.0
2024-07-08 12:15:00+02:00,42020.19,0.0
2024-07-08 12:30:00+02:00,42044.82,0.0
2024-07-08 12:45:00+02:00,42236.4,0.0
2024-07-08 13:00:00+02:00,42195.01,0.0
2024-07-08 13:15:00+02:00,42035.4,0.0
2024-07-08 13:30:00+02:00,41937.78,0.0
2024-07-08 13:45:00+02:00,41609.52,0.0
2024-07-08 14:00:00+02:00,41147.11,0.0
2024-07-08 14:15:00+02:00,40648.48,0.0
2024-07-08 14:30:00+02:00,39840.4,0.0
2024-07-08 14:45:00+02:00,39158.94,0.0
2024-07-08 15:00:00+02:00,38164.19,0.0
2024-07-08 15:15:00+02:00,37233.78,0.0
2024-07-08 15:30:00+02:00,35702.45,0.0
2024-07-08 15:45:00+02:00,34435.49,0.0
2024-07-08 16:00:00+02:00,32738.96,0.0
2024-07-08 16:15:00+02:00,31234.12,0.0
2024-07-08 16:30:00+02:00,29628.0,0.0
2024-07-08 16:45:00+02:00,27937.75,0.0
2024-07-08 17:00:00+02:00,26004.4,0.0
2024-07-08 17:15:00+02:00,23976.48,0.0
2024-07-08 17:30:00+02:00,21923.38,0.0
2024-07-08 17:45:00+02:00,19999.47,0.0
2024-07-08 18:00:00+02:00,17796.67,0.0
2024-07-08 18:15:00+02:00,15594.66,0.0
2024-07-08 18:30:00+02:00,13363.08,0.0
2024-07-08 18:45:00+02:00,11201.26,0.0
2024-07-08 19:00:00+02:00,9093.92,0.0
2024-07-08 19:15:00+02:00,7184.67,0.0
2024-07-08 19:30:00+02:00,5561.53,0.0
2024-07-08 19:45:00+02:00,4234.22,0.0
2024-07-08 20:00:00+02:00,3143.04,0.0
2024-07-08 20:15:00+02:00,2213.8,0.0
2024-07-08 20:30:00+02:00,1433.94,0.0
2024-07-08 20:45:00+02:00,830.47,0.0
2024-07-08 21:00:00+02:00,389.73,0.0
2024-07-08 21:15:00+02:00,130.69,0.0
2024-07-08 21:30:00+02:00,38.59,0.0
2024-07-08 21:45:00+02:00,17.18,0.0
2024-07-08 22:00:00+02:00,18.48,0.0
2024-07-08 22:15:00+02:00,4.04,0.0
2024-07-08 22:30:00+02:00,2.61,0.0
2024-07-08 22:45:00+02:00,2.58,0.0
2024-07-08 23:00:00+02:00,4.7,0.0
2024-07-08 23:15:00+02:00,2.49,0.0
2024-07-08 23:30:00+02:00,2.38,0.0
2024-07-08 23:45:00+02:00,2.51,0.0
2024-07-09 00:00:00+02:00,4.6,0.0
2024-07-09 00:15:00+02:00,4.55,0.0
2024-07-09 00:30:00+02:00,2.38,0.0
2024-07-09 00:45:00+02:00,2.32,0.0
2024-07-09 01:00:00+02:00,6.35,0.0
2024-07-09 01:15:00+02:00,2.48,0.0
2024-07-09 01:30:00+02:00,2.32,0.0
2024-07-09 01:45:00+02:00,2.24,0.0
2024-07-09 02:00:00+02:00,2.29,0.0
2024-07-09 02:15:00+02:00,2.27,0.0
2024-07-09 02:30:00+02:00,2.27,0.0
2024-07-09 02:45:00+02:00,2.26,0.0
2024-07-09 03:00:00+02:00,2.16,0.0
2024-07-09 03:15:00+02:00,2.44,0.0
2024-07-09 03:30:00+02:00,2.49,0.0
2024-07-09 03:45:00+02:00,2.34,0.0
2024-07-09 04:00:00+02:00,2.36,0.0
2024-07-09 04:15:00+02:00,2.37,0.0
2024-07-09 04:30:00+02:00,3.41,0.0
2024-07-09 04:45:00+02:00,9.95,0.0
2024-07-09 05:00:00+02:00,37.03,0.0
2024-07-09 05:15:00+02:00,138.32,0.0
2024-07-09 05:30:00+02:00,344.17,0.0
2024-07-09 05:45:00+02:00,775.8,0.0
2024-07-09 06:00:00+02:00,1379.75,0.0
2024-07-09 06:15:00+02:00,2140.81,0.0
2024-07-09 06:30:00+02:00,3159.15,0.0
2024-07-09 06:45:00+02:00,4509.23,0.0
2024-07-09 07:00:00+02:00,6153.58,0.0
2024-07-09 07:15:00+02:00,8069.9,0.0
2024-07-09 07:30:00+02:00,10252.66,0.0
2024-07-09 07:45:00+02:00,12581.5,0.0
2024-07-09 08:00:00+02:00,15051.37,0.0
2024-07-09 08:15:00+02:00,17629.76,0.0
2024-07-09 08:30:00+02:00,20232.16,0.0
2024-07-09 08:45:00+02:00,22915.15,0.0
2024-07-09 09:00:00+02:00,25541.83,0.0
2024-07-09 09:15:00+02:00,28011.06,0.0
2024-07-09 09:30:00+02:00,30354.65,0.0
2024-07-09 09:45:00+02:00,32609.63,0.0
2024-07-09 10:00:00+02:00,34806.75,0.0
2024-07-09 10:15:00+02:00,36694.11,0.0
2024-07-09 10:30:00+02:00,38328.48,0.0
2024-07-09 10:45:00+02:00,39849.32,0.0
2024-07-09 11:00:00+02:00,41258.03,0.0
2024-07-09 11:15:00+02:00,42579.83,0.0
2024-07-09 11:30:00+02:00,43531.79,0.0
2024-07-09 11:45:00+02:00,44417.24,0.0
2024-07-09 12:00:00+02:00,45267.32,0.0
2024-07-09 12:15:00+02:00,45804.31,0.0
2024-07-09 12:30:00+02:00,46162.02,0.0
2024-07-09 12:45:00+02:00,46335.4,0.0
2024-07-09 13:00:00+02:00,46213.07,0.0
2024-07-09 13:15:00+02:00,46213.95,0.0
2024-07-09 13:30:00+02:00,46150.93,0.0
2024-07-09 13:45:00+02:00,45838.09,0.0
2024-07-09 14:00:00+02:00,45088.57,0.0
2024-07-09 14:15:00+02:00,44530.54,0.0
2024-07-09 14:30:00+02:00,43804.98,0.0
2024-07-09 14:45:00+02:00,43179.58,0.0
2024-07-09 15:00:00+02:00,42115.57,0.0
2024-07-09 15:15:00+02:00,41080.42,0.0
2024-07-09 15:30:00+02:00,39724.61,0.0
2024-07-09 15:45:00+02:00,38579.97,0.0
2024-07-09 16:00:00+02:00,37051.78,0.0
2024-07-09 16:15:00+02:00,35652.51,0.0
2024-07-09 16:30:00+02:00,33807.59,0.0
2024-07-09 16:45:00+02:00,32018.15,0.0
2024-07-09 17:00:00+02:00,29891.4,0.0
2024-07-09 17:15:00+02:00,27545.0,0.0
2024-07-09 17:30:00+02:00,25076.18,0.0
2024-07-09 17:45:00+02:00,22665.84,0.0
2024-07-09 18:00:00+02:00,19937.57,0.0
2024-07-09 18:15:00+02:00,17256.28,0.0
2024-07-09 18:30:00+02:00,14601.1,0.0
2024-07-09 18:45:00+02:00,12019.51,0.0
2024-07-09 19:00:00+02:00,9632.32,0.0
2024-07-09 19:15:00+02:00,7595.26,0.0
2024-07-09 19:30:00+02:00,5822.79,0.0
2024-07-09 19:45:00+02:00,4398.7,0.0
2024-07-09 20:00:00+02:00,3246.15,0.0
2024-07-09 20:15:00+02:00,2260.03,0.0
2024-07-09 20:30:00+02:00,1458.37,0.0
2024-07-09 20:45:00+02:00,831.9,0.0
2024-07-09 21:00:00+02:00,353.2,0.0
2024-07-09 21:15:00+02:00,86.94,0.0
2024-07-09 21:30:00+02:00,16.65,0.0
2024-07-09 21:45:00+02:00,6.99,0.0
2024-07-09 22:00:00+02:00,4.95,0.0
2024-07-09 22:15:00+02:00,4.1,0.0
2024-07-09 22:30:00+02:00,2.76,0.0
2024-07-09 22:45:00+02:00,4.74,0.0
2024-07-09 23:00:00+02:00,4.81,0.0
2024-07-09 23:15:00+02:00,4.44,0.0
2024-07-09 23:30:00+02:00,5.93,0.0
2024-07-09 23:45:00+02:00,2.71,0.0
2024-07-10 00:00:00+02:00,3.4,0.0
2024-07-10 00:15:00+02:00,4.31,0.0
2024-07-10 00:30:00+02:00,2.34,0.0
2024-07-10 00:45:00+02:00,2.34,0.0
2024-07-10 01:00:00+02:00,2.24,0.0
2024-07-10 01:15:00+02:00,3.24,0.0
2024-07-10 01:30:00+02:00,4.09,0.0
2024-07-10 01:45:00+02:00,4.55,0.0
2024-07-10 02:00:00+02:00,2.68,0.0
2024-07-10 02:15:00+02:00,3.32,0.0
2024-07-10 02:30:00+02:00,2.72,0.0
2024-07-10 02:45:00+02:00,2.39,0.0
2024-07-10 03:00:00+02:00,2.67,0.0
2024-07-10 03:15:00+02:00,2.21,0.0
2024-07-10 03:30:00+02:00,2.15,0.0
2024-07-10 03:45:00+02:00,2.05,0.0
2024-07-10 04:00:00+02:00,2.1,0.0
2024-07-10 04:15:00+02:00,2.22,0.0
2024-07-10 04:30:00+02:00,3.42,0.0
2024-07-10 04:45:00+02:00,10.31,0.0
2024-07-10 05:00:00+02:00,43.45,0.0
2024-07-10 05:15:00+02:00,165.2,0.0
2024-07-10 05:30:00+02:00,383.16,0.0
2024-07-10 05:45:00+02:00,768.43,0.0
2024-07-10 06:00:00+02:00,1268.31,0.0
2024-07-10 06:15:00+02:00,1938.38,0.0
2024-07-10 06:30:00+02:00,2740.21,0.0
2024-07-10 06:45:00+02:00,3718.86,0.0
2024-07-10 07:00:00+02:00,4906.58,0.0
2024-07-10 07:15:00+02:00,6150.52,0.0
2024-07-10 07:30:00+02:00,7466.55,0.0
2024-07-10 07:45:00+02:00,8880.58,0.0
2024-07-10 08:00:00+02:00,10279.46,0.0
2024-07-10 08:15:00+02:00,11669.54,0.0
2024-07-10 08:30:00+02:00,13152.43,0.0
2024-07-10 08:45:00+02:00,14614.86,0.0
2024-07-10 09:00:00+02:00,15889.85,0.0
2024-07-10 09:15:00+02:00,16992.32,0.0
2024-07-10 09:30:00+02:00,18300.16,0.0
2024-07-10 09:45:00+02:00,19414.85,0.0
2024-07-10 10:00:00+02:00,20471.34,0.0
2024-07-10 10:15:00+02:00,21593.18,0.0
2024-07-10 10:30:00+02:00,22375.36,0.0
2024-07-10 10:45:00+02:00,23219.19,0.0
2024-07-10 11:00:00+02:00,23838.66,0.0
2024-07-10 11:15:00+02:00,24319.97,0.0
2024-07-10 11:30:00+02:00,24723.06,0.0
2024-07-10 11:45:00+02:00,25483.8,0.0
2024-07-10 12:00:00+02:00,26299.84,0.0
2024-07-10 12:15:00+02:00,27032.91,0.0
2024-07-10 12:30:00+02:00,27722.38,0.0
2024-07-10 12:45:00+02:00,28241.74,0.0
2024-07-10 13:00:00+02:00,29041.58,0.0
2024-07-10 13:15:00+02:00,29595.96,0.0
2024-07-10 13:30:00+02:00,29613.81,0.0
2024-07-10 13:45:00+02:00,29305.61,0.0
2024-07-10 14:00:00+02:00,29137.13,0.0
2024-07-10 14:15:00+02:00,28907.29,0.0
2024-07-10 14:30:00+02:00,28899.12,0.0
2024-07-10 14:45:00+02:00,28699.37,0.0
2024-07-10 15:00:00+02:00,28329.08,0.0
2024-07-10 15:15:00+02:00,27782.56,0.0
2024-07-10 15:30:00+02:00,27113.37,0.0
2024-07-10 15:45:00+02:00,26283.39,0.0
2024-07-10 16:00:00+02:00,24997.95,0.0
2024-07-10 16:15:00+02:00,23859.51,0.0
2024-07-10 16:30:00+02:00,22823.04,0.0
2024-07-10 16:45:00+02:00,21490.04,0.0
2024-07-10 17:00:00+02:00,19813.98,0.0
2024-07-10 17:15:00+02:00,18168.79,0.0
2024-07-10 17:30:00+02:00,16582.54,0.0
2024-07-10 17:45:00+02:00,14848.43,0.0
2024-07-10 18:00:00+02:00,13020.96,0.0
2024-07-10 18:15:00+02:00,11207.23,0.0
2024-07-10 18:30:00+02:00,9626.07,0.0
2024-07-10 18:45:00+02:00,8180.79,0.0
2024-07-10 19:00:00+02:00,6764.28,0.0
2024-07-10 19:15:00+02:00,5566.08,0.0
